Date,Value,Source
2026-08-26,4.618,RBA F2 daily FCMYGBAG2D
2026-08-27,4.684,RBA F2 daily FCMYGBAG2D
2026-08-28,4.673,RBA F2 daily FCMYGBAG2D
2026-08-31,4.677,RBA F2 daily FCMYGBAG2D
2026-09-01,4.734,RBA F2 daily FCMYGBAG2D
2026-09-02,4.831,RBA F2 daily FCMYGBAG2D
2026-09-03,4.771,RBA F2 daily FCMYGBAG2D
2026-09-04,4.761,RBA F2 daily FCMYGBAG2D
2026-09-07,4.795,RBA F2 daily FCMYGBAG2D
2026-09-08,4.796,RBA F2 daily FCMYGBAG2D
2026-09-09,4.835,RBA F2 daily FCMYGBAG2D
2026-09-10,4.863,RBA F2 daily FCMYGBAG2D
2026-09-11,5.006,RBA F2 daily FCMYGBAG2D
2026-09-14,4.964,RBA F2 daily FCMYGBAG2D
2026-09-15,5.054,RBA F2 daily FCMYGBAG2D
2026-09-16,4.999,RBA F2 daily FCMYGBAG2D
